scooterid,battery_level,id,model,nest_id,latitude,longitude,time,city
6642,99,c8e0c737-ad87-4766-bcfc-dbbe1ebedb8c,rf,NA,35.97117167,-78.89666,9/13/19 12:00,Duke Campus
6643,66,7d331453-3a06-49cc-a21d-055e34c7fac8,rf,NA,35.97117667,-78.89665167,9/13/19 12:00,Duke Campus
6644,99,c3279fb5-6a60-4cea-ae0a-640fbab537cb,rf,NA,35.97225167,-78.89530167,9/13/19 12:00,Duke Campus
6645,99,e27019c5-d983-4531-b133-80f4f64d2864,rf,NA,35.97217718,-78.89526888,9/13/19 12:00,Duke Campus
6646,100,faa2f1ca-fb94-4f42-86bc-b1df9cd9badd,rf,NA,35.97219833,-78.89523333,9/13/19 12:00,Duke Campus
6647,99,804ece80-4e79-4c3a-8d02-b332cb62afd2,rf,NA,35.97221,-78.89520333,9/13/19 12:00,Duke Campus
6648,100,5680a1ca-ddc9-4c1b-b13c-73b59f2d021d,rf,NA,35.97218667,-78.89521,9/13/19 12:00,Duke Campus
6649,89,b2f92fcb-3f6e-41b1-9c0e-620552e98f6f,rf,NA,35.96978833,-78.89672833,9/13/19 12:00,Duke Campus
6650,54,651e6e9d-9bb1-422c-ad4d-654a55ef9137,rf,NA,35.97136,-78.88189667,9/13/19 12:00,Duke Campus
6651,35,4c20e0b5-4cc6-4d44-add7-64ca9a939857,rf,NA,36.00124333,-78.94107833,9/13/19 13:00,Duke Campus
6652,67,aaadf5a5-5db2-4e53-b567-2bf046995281,rf,NA,36.00184167,-78.94262,9/13/19 13:00,Duke Campus
6653,70,5c0c7f21-b8f9-4b87-966a-c901d014c1a3,rf,NA,35.99934333,-78.94084167,9/13/19 13:00,Duke Campus
6654,76,0fa98fee-587b-4626-a8b7-eebd9858a7e0,rf,NA,36.00275,-78.94214667,9/13/19 13:00,Duke Campus
6655,98,84a4e46d-060c-41be-806b-6cbc5bd953b9,rf,2a144892-4e5a-4bf7-a677-174078500b15,36.002755,-78.94213833,9/13/19 13:00,Duke Campus
6656,96,fa8b2842-393f-4f66-8b30-5dc1ff54ae89,rf,2a144892-4e5a-4bf7-a677-174078500b15,36.002755,-78.94215333,9/13/19 13:00,Duke Campus
6657,69,1bb39756-c314-4c02-a727-89b16583fec7,rf,NA,36.00277,-78.94213167,9/13/19 13:00,Duke Campus
6658,90,5a5687c7-626d-43f2-9a42-397a5e857db9,rf,NA,36.00277333,-78.94214667,9/13/19 13:00,Duke Campus
6659,98,4fa32475-a9e1-4e63-935a-6d9cf9c873b2,rf,2a144892-4e5a-4bf7-a677-174078500b15,36.002785,-78.94212333,9/13/19 13:00,Duke Campus
6660,79,c95a7d1c-021f-4444-b15f-e20b50c159e9,rf,NA,36.00343333,-78.94146667,9/13/19 13:00,Duke Campus
6661,66,5644e99f-78d3-471b-a447-63fe559dd19d,rf,NA,36.00346,-78.941445,9/13/19 13:00,Duke Campus
6662,96,f617ea58-a9a4-43b4-a1a2-8642aee6b82e,rf,NA,35.999775,-78.94376333,9/13/19 13:00,Duke Campus
6663,92,0d886eef-91b6-4215-91ba-d6573c57aecb,rf,NA,35.99968333,-78.94378667,9/13/19 13:00,Duke Campus
6664,67,5249347b-fb9d-4c38-98be-c7e43b87c683,rf,NA,36.00366167,-78.9403,9/13/19 13:00,Duke Campus
6665,74,3661bfa2-f384-407e-b2b9-7a03798c27f9,rf,NA,36.00312833,-78.93881167,9/13/19 13:00,Duke Campus
6666,65,a5103888-83ff-4668-802d-bf3a76edce18,rf,NA,36.00404333,-78.939735,9/13/19 13:00,Duke Campus
6667,71,498791ad-fb2a-4462-8d0f-76cea5491ccb,rf,NA,36.00143833,-78.937225,9/13/19 13:00,Duke Campus
6668,87,c86a1993-c6e2-4ecf-99ae-8157b1cdaefc,rf,NA,36.00078167,-78.93682167,9/13/19 13:00,Duke Campus
6669,83,875d87ea-30ea-4c76-8530-4bad4c836dfd,rf,NA,36.00121333,-78.93678333,9/13/19 13:00,Duke Campus
6670,91,9701eb55-444b-4106-9794-5d96c863ca71,rf,NA,36.00205167,-78.936935,9/13/19 13:00,Duke Campus
6671,100,7231141a-d7d9-4882-b221-074b1874c726,rf,NA,35.99926,-78.94493833,9/13/19 13:00,Duke Campus
6672,99,1c472424-4874-4b70-b85d-677a3a693c93,rf,NA,35.999225,-78.94495333,9/13/19 13:00,Duke Campus
6673,91,832487ef-7a70-46a3-bd5b-0bb1bbb11bf8,rf,NA,35.99921,-78.94495333,9/13/19 13:00,Duke Campus
6674,75,ea152fd0-df8a-4166-ae89-835612ea0547,rf,NA,36.00513833,-78.94242833,9/13/19 13:00,Duke Campus
6675,98,e2955d32-03b3-4f8b-aade-aef8fc150884,rf,NA,35.99858167,-78.94541167,9/13/19 13:00,Duke Campus
6676,62,1be0e5f4-10f7-4855-854b-28b81d8c13a0,rf,NA,35.99915333,-78.936035,9/13/19 13:00,Duke Campus
6677,76,1f94928d-ede4-4c8b-89da-d1770956be58,rf,NA,35.99780333,-78.93695,9/13/19 13:00,Duke Campus
6678,99,3474ee44-628c-4c4b-a689-160b7bbf3268,rf,NA,35.99842833,-78.93550833,9/13/19 13:00,Duke Campus
6679,72,4fc104d6-d678-4526-8d9d-cfe0a395ef7c,rf,NA,36.00591667,-78.94376333,9/13/19 13:00,Duke Campus
6680,56,b386225c-6780-4428-8c97-8b83ad05dadd,rf,NA,35.99957333,-78.94735667,9/13/19 13:00,Duke Campus
6681,63,c10c333f-510d-4d5c-aaa4-4b238fc05d03,rf,NA,35.999585,-78.94737167,9/13/19 13:00,Duke Campus
6682,99,1a12e394-0033-47b8-a34a-f326a4486e82,rf,NA,35.998265,-78.93554,9/13/19 13:00,Duke Campus
6683,67,be3caeb2-9fa5-4b76-a2c6-91fafbdb5372,rf,NA,36.00543167,-78.93668333,9/13/19 13:00,Duke Campus
6684,81,e06178cd-ff8f-4e8f-8e78-f70a186479b8,rf,NA,35.99937,-78.94770833,9/13/19 13:00,Duke Campus
6685,82,c5b29666-49d8-45af-98c5-e8deac7e1132,rf,NA,35.99904667,-78.93380667,9/13/19 13:00,Duke Campus
6686,70,0adffbb3-d8a5-4fb7-9006-36247e7a7a36,rf,NA,36.00725167,-78.94347333,9/13/19 13:00,Duke Campus
6687,100,7c959e82-7062-484a-8015-71b33d604cf9,rf,NA,35.99642516,-78.93553983,9/13/19 13:00,Duke Campus
6688,93,783026d3-3edf-4b7f-b879-e6d1f0ce9a6a,rf,NA,35.99603667,-78.94701333,9/13/19 13:00,Duke Campus
6689,90,ea7c4c7f-fd34-4004-bfdc-9f586cd61a12,rf,NA,35.99422,-78.93769833,9/13/19 13:00,Duke Campus
6690,67,1632a1ba-da9c-4553-ba12-d945e26cd726,rf,NA,35.99848167,-78.93245667,9/13/19 13:00,Duke Campus
6691,73,63173911-da22-4553-a7b8-fe5ba19ae7dd,rf,NA,36.00878167,-78.93994167,9/13/19 13:00,Duke Campus
6692,92,58dc7590-c6d9-4fc4-b7bf-d293191d4b7f,rf,NA,36.00718333,-78.94767,9/13/19 13:00,Duke Campus
6693,82,194a4e26-ba01-43b6-9640-c20221771b95,rf,NA,35.99368667,-78.94688333,9/13/19 13:00,Duke Campus
6694,71,69f33359-d923-436b-9884-878287aace0b,rf,NA,36.00862833,-78.947105,9/13/19 13:00,Duke Campus
6695,63,89d15d23-6494-4871-a19b-b24c1e366c61,rf,NA,36.00006167,-78.92991667,9/13/19 13:00,Duke Campus
6696,82,55752746-3bd4-4714-9a72-207910df13ba,rf,NA,35.99244,-78.946975,9/13/19 13:00,Duke Campus
6697,67,4d0a56a1-14bf-4e84-b471-6ad46862a576,rf,NA,35.99805833,-78.92733833,9/13/19 13:00,Duke Campus
6698,60,4f7bdd7a-ab16-44b9-85aa-6d78dc1dfba3,rf,NA,36.00865167,-78.952805,9/13/19 13:00,Duke Campus
6699,87,36ec8a17-dedc-4434-a5c4-9d882c4b564b,rf,NA,36.01385833,-78.943505,9/13/19 13:00,Duke Campus
6700,63,72202b5e-a093-47df-a567-d68101bce34d,rf,NA,36.01261833,-78.95067667,9/13/19 13:00,Duke Campus
6701,85,73bac86f-7077-4e66-b1b2-42aa52f7e75b,rf,NA,36.01088667,-78.92690333,9/13/19 13:00,Duke Campus
6702,57,54fb6ed4-d7f3-4a31-8cfc-b106a98ebc19,rf,NA,35.99643,-78.922935,9/13/19 13:00,Duke Campus
6703,100,640bbc3c-9a6f-406c-b763-ff3c3f394c17,rf,956231d0-3849-434a-91c0-3152d0cdce52,36.00058333,-78.92191333,9/13/19 13:00,Duke Campus
6704,73,3aa0e1c1-34f6-41b1-8ae3-31eff38106a9,rf,NA,36.006115,-78.92226333,9/13/19 13:00,Duke Campus
6705,93,7377d516-e510-46af-af77-a4568ffc267e,rf,NA,36.00713333,-78.922195,9/13/19 13:00,Duke Campus
6706,100,ef2720cd-1f67-47e9-80d6-98254bb91a3a,rf,302d7b70-52d6-4a9e-bb7d-243e0d7639c3,36.009915,-78.92389667,9/13/19 13:00,Duke Campus
6707,99,3338f6ef-accc-4a05-81f7-9683f0756ef8,rf,302d7b70-52d6-4a9e-bb7d-243e0d7639c3,36.00981167,-78.92372833,9/13/19 13:00,Duke Campus
6708,100,4b5f26df-2c27-46b3-b1f5-44f94843ad36,rf,302d7b70-52d6-4a9e-bb7d-243e0d7639c3,36.00982333,-78.92369,9/13/19 13:00,Duke Campus
6709,98,f7eb9201-85e3-4f8e-8026-af8aba09d92b,rf,c6c2964d-f546-4b88-9659-966f014ff2a1,36.00813667,-78.92227167,9/13/19 13:00,Duke Campus
6710,100,54c1d602-a34e-47f6-8db0-e7980536eba0,rf,c6c2964d-f546-4b88-9659-966f014ff2a1,36.00815167,-78.92223333,9/13/19 13:00,Duke Campus
6711,96,fdb8444b-349d-4c02-b240-edfc66bc369e,rf,c6c2964d-f546-4b88-9659-966f014ff2a1,36.00817167,-78.92224167,9/13/19 13:00,Duke Campus
6712,80,c070548c-c535-4d5f-bd56-fd7a89b3ec52,rf,NA,36.00763,-78.92164667,9/13/19 13:00,Duke Campus
6713,91,6fa9deaf-2866-492c-ad01-111739ffdb07,rf,NA,36.0117,-78.92224167,9/13/19 13:00,Duke Campus
6714,100,afdd7713-4d02-4250-97e7-74a635e5bf34,rf,36db6d62-7c45-4957-afa2-3afe937e1d02,36.01180333,-78.92188333,9/13/19 13:00,Duke Campus
6715,81,cf7b9ff2-b12d-4cfd-8a1d-52b579daae71,rf,NA,35.99666667,-78.91712167,9/13/19 13:00,Duke Campus
6716,74,5a5fd034-ef1d-4606-8c89-1880a7ad63f7,rf,NA,35.9981,-78.91655,9/13/19 13:00,Duke Campus
6717,80,f26499a7-4921-4352-b718-80073873e0c4,rf,NA,35.99811167,-78.91651167,9/13/19 13:00,Duke Campus
6718,55,79accc3d-5e04-477c-977c-9cd360d57f8e,rf,83f61aca-8db3-4639-b1b1-3c83d4c93be2,36.00608,-78.91681667,9/13/19 13:00,Duke Campus
6719,57,05867d91-6979-45e5-9d7d-1d4381d08711,rf,83f61aca-8db3-4639-b1b1-3c83d4c93be2,36.006085,-78.91678667,9/13/19 13:00,Duke Campus
6720,98,f254e16a-afb5-40d9-aba6-509df04c9e94,rf,NA,36.00644,-78.91642,9/13/19 13:00,Duke Campus
6721,83,75728ebe-3906-4080-9fc4-bcb141aab583,rf,NA,36.00642833,-78.916375,9/13/19 13:00,Duke Campus
6722,100,3eeb22a9-35d6-48bb-ba9c-b68e23b95775,rf,acfd57fb-6620-4d32-a647-dd1c03ca4976,36.00886167,-78.91576333,9/13/19 13:00,Duke Campus
6723,100,56ea8e62-2897-4cf0-99aa-0308d8b2559f,rf,acfd57fb-6620-4d32-a647-dd1c03ca4976,36.00889167,-78.91574833,9/13/19 13:00,Duke Campus
6724,100,02942daa-da0c-44b2-a25f-87baffb4d209,rf,acfd57fb-6620-4d32-a647-dd1c03ca4976,36.00888,-78.91574167,9/13/19 13:00,Duke Campus
6725,65,a802f0a0-d537-4e86-a910-41fd44e42761,rf,NA,36.010155,-78.914765,9/13/19 13:00,Duke Campus
6726,71,4fece522-9453-4706-965b-0462b2e9db5b,rf,NA,36.01016167,-78.914765,9/13/19 13:00,Duke Campus
6727,94,7a89a3d9-0165-4506-a189-f264d24732bf,rf,NA,36.01013167,-78.91474167,9/13/19 13:00,Duke Campus
6728,70,67595288-9f0d-4984-99d8-cb1ecceedebc,rf,NA,36.00031333,-78.91159833,9/13/19 13:00,Duke Campus
6729,76,ec5291ef-3763-475f-837d-2d0a36f10fac,rf,NA,36.01156667,-78.91348333,9/13/19 13:00,Duke Campus
6730,97,bfb19e0b-5c53-4eb7-91f0-df63b86e76f7,rf,NA,36.00150667,-78.91040833,9/13/19 13:00,Duke Campus
6731,33,2a015ed3-14c4-4ae4-84a9-361cdda128f5,rf,03809820-a2e8-4753-8e25-33cc5790d6e8,35.99689167,-78.91044667,9/13/19 13:00,Duke Campus
6732,45,740c68b9-dea5-42ac-87ad-af401e05a8d9,rf,03809820-a2e8-4753-8e25-33cc5790d6e8,35.99687167,-78.91043167,9/13/19 13:00,Duke Campus
6733,84,5848d99e-7529-474b-8095-afe21d9b33d6,rf,NA,36.02076,-78.91883833,9/13/19 13:00,Duke Campus
6734,46,6cef135e-ec90-487c-b2a7-39a80d0b694d,rf,c5ddb45e-d832-461f-b243-43ffddfeb6ab,35.99874167,-78.907425,9/13/19 13:00,Duke Campus
6735,78,6b348060-ed10-4ffa-acd3-c7f2315ffffa,rf,c5ddb45e-d832-461f-b243-43ffddfeb6ab,35.998745,-78.90740167,9/13/19 13:00,Duke Campus
6736,80,3cae7574-4163-4ce2-bcef-baeb89b90bb6,rf,c5ddb45e-d832-461f-b243-43ffddfeb6ab,35.99875333,-78.907395,9/13/19 13:00,Duke Campus
6737,100,b7fb8389-3a3a-4446-b302-0e5e0e3ca4b3,rf,c5ddb45e-d832-461f-b243-43ffddfeb6ab,35.99879833,-78.90727167,9/13/19 13:00,Duke Campus
6738,38,9bbb2c12-8287-4c6b-a98f-eb182d7334a4,rf,c5ddb45e-d832-461f-b243-43ffddfeb6ab,35.99879833,-78.90720333,9/13/19 13:00,Duke Campus
6739,84,10fc3830-28b8-4b4d-9c64-45da3ad56fae,rf,NA,35.99648667,-78.90648667,9/13/19 13:00,Duke Campus
6740,99,6d4da00a-e11d-4766-ab12-ddfe3370fea8,rf,95c8285a-a201-4a44-8e28-176f6bd6735b,35.99542667,-78.9067,9/13/19 13:00,Duke Campus
6741,42,cda4e73c-409a-4e5c-b94a-f431573caea6,rf,95c8285a-a201-4a44-8e28-176f6bd6735b,35.995415,-78.90663833,9/13/19 13:00,Duke Campus
6742,76,51ec9c7d-880b-4437-9f5d-3e5b73db8cf3,rf,NA,36.00017167,-78.90560167,9/13/19 13:00,Duke Campus
6743,93,c1de7f09-555a-4263-8500-de7153ab7843,rf,NA,35.99359167,-78.90583,9/13/19 13:00,Duke Campus
6744,92,650d8370-9339-4ebd-bc67-b71b519e6d8b,rf,NA,35.99728,-78.904815,9/13/19 13:00,Duke Campus
6745,97,2bd7a094-9382-462e-9619-71490ddaaa5c,rf,NA,35.99979833,-78.90355,9/13/19 13:00,Duke Campus
6746,82,4b38e4f1-f1c9-4abd-a5e7-18fcb199bc38,rf,NA,35.993095,-78.90419833,9/13/19 13:00,Duke Campus
6747,93,03c3c1b6-c9e8-4cbc-8ac4-ac3564a3d91b,rf,NA,35.99253,-78.90326667,9/13/19 13:00,Duke Campus
6748,63,099123a5-ecee-43d0-bed4-ee96086dd2d9,rf,NA,36.00386833,-78.90113,9/13/19 13:00,Duke Campus
6749,18,bff71154-5b89-4b28-8149-a7e394b7f2ff,rf,NA,36.02538,-78.96832333,9/13/19 13:00,Duke Campus
6750,90,8ad35428-b42d-46e9-a1a1-2e080561d51b,rf,NA,35.99682167,-78.89900167,9/13/19 13:00,Duke Campus
6751,56,6ceebd8b-6323-4ddb-b407-4940c2de9a50,rf,NA,36.01156667,-78.898995,9/13/19 13:00,Duke Campus
6752,62,0de4246f-66af-4bfb-9757-2cadcbbc6453,rf,NA,35.97962167,-78.903595,9/13/19 13:00,Duke Campus
6753,67,7415205c-21d4-47e7-94e7-9ab722e05445,rf,NA,35.97696,-78.90049667,9/13/19 13:00,Duke Campus
6754,62,e4beb8a8-a459-47e8-8dc9-991d26e12dbd,rf,NA,35.97530667,-78.90190167,9/13/19 13:00,Duke Campus
6755,57,1580f456-f5e7-4e35-a596-411d4df3f81c,rf,NA,35.97635667,-78.899925,9/13/19 13:00,Duke Campus
6756,84,cb6884e3-f4f6-4e6a-8893-a994e2b9d8cc,rf,NA,35.97551333,-78.89991,9/13/19 13:00,Duke Campus
6757,63,781607b4-f414-4fc4-a589-7f8526679c93,rf,NA,35.97230833,-78.90196167,9/13/19 13:00,Duke Campus
6758,61,e844794d-ffe6-4674-ad9f-2a6e87b157be,rf,NA,35.97332,-78.90049,9/13/19 13:00,Duke Campus
6759,37,5698dede-498b-44b5-9e94-c9c989eb0acc,rf,NA,35.97664333,-78.89703333,9/13/19 13:00,Duke Campus
6760,70,7ea01fcf-d81c-4152-94ad-fea33e1843ed,rf,NA,35.97258333,-78.89925333,9/13/19 13:00,Duke Campus
6761,83,f9625727-0659-4a7b-8e68-d27dcdc93e94,rf,NA,35.972465,-78.89801833,9/13/19 13:00,Duke Campus
6762,97,dee23701-6907-4f17-a640-41bc91b0b8c0,rf,NA,35.97397667,-78.89605,9/13/19 13:00,Duke Campus
6763,34,47feb0cb-3a1f-47bf-99a2-2c04a59bd403,rf,NA,35.97424333,-78.8955,9/13/19 13:00,Duke Campus
6764,92,7864a4f8-19da-4ebb-af3a-d7f180ccd88b,rf,NA,35.971065,-78.89688167,9/13/19 13:00,Duke Campus
6765,65,7d331453-3a06-49cc-a21d-055e34c7fac8,rf,NA,35.971145,-78.89663667,9/13/19 13:00,Duke Campus
6766,99,c8e0c737-ad87-4766-bcfc-dbbe1ebedb8c,rf,NA,35.97112667,-78.89665167,9/13/19 13:00,Duke Campus
6767,99,804ece80-4e79-4c3a-8d02-b332cb62afd2,rf,NA,35.97221,-78.89525667,9/13/19 13:00,Duke Campus
6768,99,c3279fb5-6a60-4cea-ae0a-640fbab537cb,rf,NA,35.97219833,-78.89525667,9/13/19 13:00,Duke Campus
6769,100,5680a1ca-ddc9-4c1b-b13c-73b59f2d021d,rf,NA,35.97218333,-78.89523333,9/13/19 13:00,Duke Campus
6770,89,b2f92fcb-3f6e-41b1-9c0e-620552e98f6f,rf,NA,35.969845,-78.896805,9/13/19 13:00,Duke Campus
6771,54,651e6e9d-9bb1-422c-ad4d-654a55ef9137,rf,NA,35.97136333,-78.88189,9/13/19 13:00,Duke Campus
6772,67,aaadf5a5-5db2-4e53-b567-2bf046995281,rf,NA,36.00187667,-78.94262667,9/13/19 14:00,Duke Campus
6773,98,4fa32475-a9e1-4e63-935a-6d9cf9c873b2,rf,2a144892-4e5a-4bf7-a677-174078500b15,36.00269667,-78.94215333,9/13/19 14:00,Duke Campus
6774,69,1bb39756-c314-4c02-a727-89b16583fec7,rf,NA,36.00273833,-78.94213833,9/13/19 14:00,Duke Campus
6775,70,5c0c7f21-b8f9-4b87-966a-c901d014c1a3,rf,NA,35.99926,-78.94090333,9/13/19 14:00,Duke Campus
6776,98,84a4e46d-060c-41be-806b-6cbc5bd953b9,rf,2a144892-4e5a-4bf7-a677-174078500b15,36.00274333,-78.94214667,9/13/19 14:00,Duke Campus
6777,90,5a5687c7-626d-43f2-9a42-397a5e857db9,rf,NA,36.00274667,-78.94214667,9/13/19 14:00,Duke Campus
6778,96,fa8b2842-393f-4f66-8b30-5dc1ff54ae89,rf,2a144892-4e5a-4bf7-a677-174078500b15,36.00277333,-78.94213833,9/13/19 14:00,Duke Campus
6779,76,0fa98fee-587b-4626-a8b7-eebd9858a7e0,rf,NA,36.00279667,-78.942115,9/13/19 14:00,Duke Campus
6780,98,2c306654-b54d-4ace-9299-04f83a304683,rf,NA,35.99911833,-78.94123833,9/13/19 14:00,Duke Campus
6781,93,f42f0f0f-5980-4309-922f-fc6ea7bdd230,rf,NA,36.00336,-78.94149,9/13/19 14:00,Duke Campus
6782,78,c95a7d1c-021f-4444-b15f-e20b50c159e9,rf,NA,36.00343333,-78.941475,9/13/19 14:00,Duke Campus
6783,66,5644e99f-78d3-471b-a447-63fe559dd19d,rf,NA,36.00343667,-78.94146,9/13/19 14:00,Duke Campus
6784,92,0d886eef-91b6-4215-91ba-d6573c57aecb,rf,NA,35.99974833,-78.943795,9/13/19 14:00,Duke Campus
6785,67,5249347b-fb9d-4c38-98be-c7e43b87c683,rf,NA,36.00366167,-78.94029167,9/13/19 14:00,Duke Campus
6786,74,3661bfa2-f384-407e-b2b9-7a03798c27f9,rf,NA,36.003125,-78.93888167,9/13/19 14:00,Duke Campus
6787,90,ab3a1390-df51-40c6-85f7-45a33a0bf0cc,rf,NA,36.00135,-78.93730167,9/13/19 14:00,Duke Campus
6788,65,a5103888-83ff-4668-802d-bf3a76edce18,rf,NA,36.00404667,-78.93990333,9/13/19 14:00,Duke Campus
6789,71,498791ad-fb2a-4462-8d0f-76cea5491ccb,rf,NA,36.0014,-78.93724833,9/13/19 14:00,Duke Campus
6790,100,bfea1571-4136-4f32-a9ea-bd15b4cf1846,rf,NA,35.99847833,-78.93863667,9/13/19 14:00,Duke Campus
6791,83,875d87ea-30ea-4c76-8530-4bad4c836dfd,rf,NA,36.00125167,-78.936805,9/13/19 14:00,Duke Campus
6792,91,9701eb55-444b-4106-9794-5d96c863ca71,rf,NA,36.00207167,-78.93692,9/13/19 14:00,Duke Campus
6793,100,7231141a-d7d9-4882-b221-074b1874c726,rf,NA,35.99926833,-78.94499167,9/13/19 14:00,Duke Campus
6794,97,5e739e4a-089a-4306-8122-20268b33cf24,rf,NA,35.99923,-78.94497667,9/13/19 14:00,Duke Campus
6795,99,1c472424-4874-4b70-b85d-677a3a693c93,rf,NA,35.99921833,-78.94497,9/13/19 14:00,Duke Campus
6796,75,244c78bd-605e-420f-a690-bdb8016e700b,rf,NA,35.999455,-78.93705667,9/13/19 14:00,Duke Campus
6797,91,832487ef-7a70-46a3-bd5b-0bb1bbb11bf8,rf,NA,35.99918333,-78.94496167,9/13/19 14:00,Duke Campus
6798,99,af67762b-9c9e-4df5-b61b-a7400e889335,rf,NA,35.99915333,-78.94497667,9/13/19 14:00,Duke Campus
6799,100,175c3641-1668-4234-acd4-5dd2e0ffecf7,rf,NA,35.99918,-78.94503,9/13/19 14:00,Duke Campus
6800,75,ea152fd0-df8a-4166-ae89-835612ea0547,rf,NA,36.005135,-78.94244333,9/13/19 14:00,Duke Campus
6801,98,e2955d32-03b3-4f8b-aade-aef8fc150884,rf,NA,35.998565,-78.94538167,9/13/19 14:00,Duke Campus
6802,78,1b2bad88-1782-4e64-ab42-21c2c1e52b89,rf,NA,35.99858915,-78.94545004,9/13/19 14:00,Duke Campus
6803,93,81d214a0-4a5f-4b41-8728-4cfb31cef7f6,rf,NA,35.99855,-78.94545,9/13/19 14:00,Duke Campus
6804,62,1be0e5f4-10f7-4855-854b-28b81d8c13a0,rf,NA,35.99913333,-78.93604333,9/13/19 14:00,Duke Campus
6805,76,1f94928d-ede4-4c8b-89da-d1770956be58,rf,NA,35.99804667,-78.93685167,9/13/19 14:00,Duke Campus
6806,63,c10c333f-510d-4d5c-aaa4-4b238fc05d03,rf,NA,35.999615,-78.94734167,9/13/19 14:00,Duke Campus
6807,72,4fc104d6-d678-4526-8d9d-cfe0a395ef7c,rf,NA,36.00593167,-78.94374833,9/13/19 14:00,Duke Campus
6808,56,b386225c-6780-4428-8c97-8b83ad05dadd,rf,NA,35.99956833,-78.94735667,9/13/19 14:00,Duke Campus
6809,99,1a12e394-0033-47b8-a34a-f326a4486e82,rf,NA,35.99819167,-78.935585,9/13/19 14:00,Duke Campus
6810,99,3474ee44-628c-4c4b-a689-160b7bbf3268,rf,NA,35.99824833,-78.93549333,9/13/19 14:00,Duke Campus
6811,67,be3caeb2-9fa5-4b76-a2c6-91fafbdb5372,rf,NA,36.005775,-78.93679,9/13/19 14:00,Duke Campus
6812,82,c5b29666-49d8-45af-98c5-e8deac7e1132,rf,NA,35.99906167,-78.93372333,9/13/19 14:00,Duke Campus
6813,70,0adffbb3-d8a5-4fb7-9006-36247e7a7a36,rf,NA,36.00711,-78.94368667,9/13/19 14:00,Duke Campus
6814,100,7c959e82-7062-484a-8015-71b33d604cf9,rf,NA,35.99642516,-78.93553983,9/13/19 14:00,Duke Campus
6815,89,ea7c4c7f-fd34-4004-bfdc-9f586cd61a12,rf,NA,35.99422833,-78.93774333,9/13/19 14:00,Duke Campus
6816,100,9f10912f-8948-4cd8-89eb-1719d8807065,rf,NA,35.99847833,-78.93245667,9/13/19 14:00,Duke Campus
6817,67,1632a1ba-da9c-4553-ba12-d945e26cd726,rf,NA,35.99849,-78.93245,9/13/19 14:00,Duke Campus
6818,99,c3bf9a11-54c5-4f13-a23b-110e4657a0ec,rf,NA,35.99847333,-78.93244167,9/13/19 14:00,Duke Campus
6819,100,2a3509a0-fa13-458e-9c2e-18775a6081a5,rf,NA,35.998505,-78.93241167,9/13/19 14:00,Duke Campus
6820,73,63173911-da22-4553-a7b8-fe5ba19ae7dd,rf,NA,36.008785,-78.93994833,9/13/19 14:00,Duke Campus
6821,64,a4d866b7-d4d0-4736-bd67-474e9cbd3f99,rf,NA,35.99332,-78.94045333,9/13/19 14:00,Duke Campus
6822,92,58dc7590-c6d9-4fc4-b7bf-d293191d4b7f,rf,NA,36.00718,-78.9477,9/13/19 14:00,Duke Campus
6823,84,4f771bb6-7ec2-4d3b-9c6e-c4188462c872,rf,NA,36.00649333,-78.93295333,9/13/19 14:00,Duke Campus
6824,81,194a4e26-ba01-43b6-9640-c20221771b95,rf,NA,35.99371667,-78.946915,9/13/19 14:00,Duke Campus
6825,71,69f33359-d923-436b-9884-878287aace0b,rf,NA,36.00863333,-78.94708333,9/13/19 14:00,Duke Campus
6826,82,55752746-3bd4-4714-9a72-207910df13ba,rf,NA,35.99243167,-78.946975,9/13/19 14:00,Duke Campus
6827,67,4d0a56a1-14bf-4e84-b471-6ad46862a576,rf,NA,35.99805,-78.92733833,9/13/19 14:00,Duke Campus
6828,60,4f7bdd7a-ab16-44b9-85aa-6d78dc1dfba3,rf,NA,36.008655,-78.95285,9/13/19 14:00,Duke Campus
6829,87,36ec8a17-dedc-4434-a5c4-9d882c4b564b,rf,NA,36.01384667,-78.94351167,9/13/19 14:00,Duke Campus
6830,74,096e5121-0c74-4187-be71-dfa9d7953325,rf,61fee968-7852-4b81-8725-5d94d8543aad,36.00808333,-78.925385,9/13/19 14:00,Duke Campus
6831,58,d77c171f-c605-42e8-a51c-fe6d3f973dcf,rf,61fee968-7852-4b81-8725-5d94d8543aad,36.00810667,-78.92534667,9/13/19 14:00,Duke Campus
6832,47,447d9930-b3b6-47b1-a218-013567b642b7,rf,61fee968-7852-4b81-8725-5d94d8543aad,36.00814833,-78.92535333,9/13/19 14:00,Duke Campus
6833,84,73bac86f-7077-4e66-b1b2-42aa52f7e75b,rf,NA,36.01088,-78.92691,9/13/19 14:00,Duke Campus
6834,64,30e586e0-c46d-4320-a5a8-9ad65891314c,rf,NA,36.00925,-78.92514,9/13/19 14:00,Duke Campus
6835,54,cdd03e0a-d02c-4e65-881e-671e64096eb9,rf,NA,35.99644833,-78.92304167,9/13/19 14:00,Duke Campus
6836,100,640bbc3c-9a6f-406c-b763-ff3c3f394c17,rf,956231d0-3849-434a-91c0-3152d0cdce52,36.00057167,-78.92193667,9/13/19 14:00,Duke Campus
6837,73,3aa0e1c1-34f6-41b1-8ae3-31eff38106a9,rf,NA,36.00617167,-78.92224167,9/13/19 14:00,Duke Campus
